body_part,sub_category,original_english,twi_translation
Lower Abdomen,Acute & Severe,"It's a sharp, ripping pain that goes straight through from belly to back.",Yaw no pa me yam mu kɔ m'akyi pɛɛ te sɛ adeɛ a ɛrepae me mu.
Lower Abdomen,Acute & Severe,"It's a sharp, ripping pain that goes straight through from belly to back.",Yaw denden a ɛretete me no kɔ m'akyi tẽẽ firi me yam mu.
Lower Abdomen,Acute & Severe,"It's a sharp, ripping pain that goes straight through from belly to back.",Ɛyɛ yaw denden bi a ɛfiri me yam kɔ m'akyi tẽẽ te sɛ osekan.
Lower Abdomen,Acute & Severe,"It's a sharp, ripping pain that goes straight through from belly to back.",Yaw no reka me afiri me yam pɛɛ kɔ m'akyi te sɛ nea biribi retete mu.
Lower Abdomen,Acute & Severe,My belly is so tender even the bedsheet touching it hurts.,Me yam hɔ yɛ mmerɛw dodo mpo sɛ mpa so ntama ka ho a ɛyɛ me yaw.
Lower Abdomen,Acute & Severe,My belly is so tender even the bedsheet touching it hurts.,M'afunuma ho ayɛ mmerɛw paa ara mpo sɛ mpa so ntama kɛkɛ ka ho a ɛyɛ me yaw.
Lower Abdomen,Acute & Severe,My belly is so tender even the bedsheet touching it hurts.,"Sɛ mpa so ntama mpo ka me yam a mete yaw denden, ɛfiri sɛ ɛhɔ yɛ mmerɛw dodo."
Lower Abdomen,Acute & Severe,My belly is so tender even the bedsheet touching it hurts.,"Me yam hɔ yɛ hare dodo, ntama kɛkɛ mpo a ɛda mpa so no, sɛ ɛka ho a ɛyɛ yaw kɛse."
Lower Abdomen,Acute & Severe,My belly is so tender even the bedsheet touching it hurts.,M'afunuma ho ayɛ mmerɛw mmerɛw ara mpo sɛ ntama kɛkɛ de ka ho a metee yaw.
Lower Abdomen,Acute & Severe,It feels like a bomb went off inside my stomach.,Mete nka te sɛ nea bɔmb bi apae wɔ me yam mu.
Lower Abdomen,Acute & Severe,It feels like a bomb went off inside my stomach.,Ɛyɛ me te sɛ nea ogyatudur kɛseɛ bi atoto wɔ me yaase.
Lower Abdomen,Acute & Severe,It feels like a bomb went off inside my stomach.,Me yam mu te sɛ nea bɔmb apa wɔ hɔ.
Lower Abdomen,Acute & Severe,It feels like a bomb went off inside my stomach.,Mete nka te sɛ biribi pae kɛseɛ bi na ɛkɔɔ so wɔ me yam mu.
Lower Abdomen,Acute & Severe,It feels like a bomb went off inside my stomach.,Ɛyɛ me yaw te sɛ nea bɔmb apae wɔ me yaase koraa.
Lower Abdomen,Acute & Severe,I can't stand up straight — the pain pulls me doubled over.,"Mentumi nnyina tee, efisɛ yaw no twe me bɔ kotoo."
Lower Abdomen,Acute & Severe,I can't stand up straight — the pain pulls me doubled over.,"Yaw no ma makoto, mentumi mma m'asene so tee."
Lower Abdomen,Acute & Severe,I can't stand up straight — the pain pulls me doubled over.,"Mentumi nnyina fann, yaw no retwetwe me aba fam."
Lower Abdomen,Acute & Severe,I can't stand up straight — the pain pulls me doubled over.,"Yaw no piapia me ma makobɔ kotoo, mentumi nnyina tee."
Lower Abdomen,Acute & Severe,I can't stand up straight — the pain pulls me doubled over.,"Sɛ meyɛ sɛ m'asene bɛyɛ tee a, yaw no twe me bɔ kotoo."
Lower Abdomen,Acute & Severe,It feels like something inside just ruptured or popped.,Te sɛ nea biribi apaapae anaa epue wom wɔ m'afunumu.
Lower Abdomen,Acute & Severe,It feels like something inside just ruptured or popped.,Mete nka sɛ biribi titii anaa epaei wɔ me mu seesei ara.
Lower Abdomen,Acute & Severe,It feels like something inside just ruptured or popped.,M'afunumu mu te sɛ nea biribi apaapae saa ara.
Lower Abdomen,Acute & Severe,It feels like something inside just ruptured or popped.,Te sɛ nea biribi apae anaa atiti wɔ me mu seesei.
Lower Abdomen,Acute & Severe,It feels like something inside just ruptured or popped.,Mete nka sɛ biribi abu anaa epaei wɔ me mu mprempren.
Pelvis,Pelvic Pain,"It feels like a severe, deep cramp right in the centre of my pelvis.",Mete nka sɛ biribi retwe me mu denneennen wɔ m'asene mfinimfini.
Pelvis,Pelvic Pain,"It feels like a severe, deep cramp right in the centre of my pelvis.",Yaw kɛse bi a ɛte sɛ nkuku kyere me tee wɔ me yaase mfinimfini.
Pelvis,Pelvic Pain,"It feels like a severe, deep cramp right in the centre of my pelvis.",Biribi kyere me denneennen wɔ me dwansobea mfinimfini pɛɛ.
Pelvis,Pelvic Pain,"It feels like a severe, deep cramp right in the centre of my pelvis.",Mete nka sɛ me yaase mfinimfini retwe me dɔnkɔdɔnkɔ.
Pelvis,Pelvic Pain,"It feels like a severe, deep cramp right in the centre of my pelvis.",Ɛyɛ me sɛ asene mu yaw dennen bi retwetwe me wɔ me yaase hɔ.
Pelvis,Pelvic Pain,"I have a dull, radiating ache spreading across my entire pelvic area.",Yaw bɔkɔɔ bi retrɛw afa me yaase nyinaa.
Pelvis,Pelvic Pain,"I have a dull, radiating ache spreading across my entire pelvic area.",Mete yaw bi a ɛretrɛw wɔ m'asene mu baabiara.
Pelvis,Pelvic Pain,"I have a dull, radiating ache spreading across my entire pelvic area.",Yaw kɔkɔɔ bi gu so retrɛw wɔ me dwansobea nyinaa.
Pelvis,Pelvic Pain,"I have a dull, radiating ache spreading across my entire pelvic area.",Mete yaw bi a ɛhyehyɛ me a ɛretrɛw afa me yaase baabiara.
Pelvis,Pelvic Pain,"I have a dull, radiating ache spreading across my entire pelvic area.",Yaw bi retetew me a ɛgu so retrɛw wɔ m'asene ase nyinaa.
Pelvis,Pelvic Pain,It feels like a sharp knife is stabbing my lower abdomen when I sit.,"Sɛ metena ase a, ɛte sɛ nea sekan ano pɔtɛɛ rewɔ me yaase."
Pelvis,Pelvic Pain,It feels like a sharp knife is stabbing my lower abdomen when I sit.,"Sɛ metena ase a, mete nka sɛ biribi rewɔ me yaase te sɛ sekan a ano yɛ nnam."
Pelvis,Pelvic Pain,It feels like a sharp knife is stabbing my lower abdomen when I sit.,M'asene ase wɔ me te sɛ sekan nnam bi rewɔ me hɔ sɛ metena ase a.
Pelvis,Pelvic Pain,It feels like a sharp knife is stabbing my lower abdomen when I sit.,Yaw no te sɛ sekan a wɔde rewɔ m'afunumu ase berɛ a metena ase.
Pelvis,Pelvic Pain,It feels like a sharp knife is stabbing my lower abdomen when I sit.,M'asene ase wɔ me denneennen te sɛ sekan a rewɔ me berɛ a metena ase.
Pelvis,Pelvic Pain,"There's a raw, throbbing ache deep inside my hip area.",Yaw a ɛtutuw denneennen wɔ me paa mu dɔnkɔdɔnkɔ.
Pelvis,Pelvic Pain,"There's a raw, throbbing ache deep inside my hip area.",Mete yaw bi a ɛbɔm-bɔm wɔ m'asene mu baabi dɔnkɔdɔnkɔ.
Pelvis,Pelvic Pain,"There's a raw, throbbing ache deep inside my hip area.",Biribi rehyehyɛ me na ɛbɔm-bɔm wɔ me paa mu dɔnkɔdɔnkɔ.
Pelvis,Pelvic Pain,"There's a raw, throbbing ache deep inside my hip area.",Yaw a ɛhyehye me na ɛbɔ fann wɔ me paa mu dɔnkɔdɔnkɔ.
Pelvis,Pelvic Pain,"There's a raw, throbbing ache deep inside my hip area.",Mete yaw a ano yɛ den na ɛtutuw wɔ m'asene mu tɔnn.
Pelvis,Pelvic Pain,My pelvic pain is so bad it shoots down into both of my thighs.,Me mmootooase yaw yi yɛ den araa kosi sɛ ɛsene kɔ me sere mmienu no nyinaa mu.
Pelvis,Pelvic Pain,My pelvic pain is so bad it shoots down into both of my thighs.,"Me dwonsotwaa mu yaw no yɛ ya dodo, ɛsan tu kɔ me sere mmienu no mu."
Pelvis,Pelvic Pain,My pelvic pain is so bad it shoots down into both of my thighs.,Me yafunu ase yaw no yɛ den araa kosi sɛ ɛtete kɔ me sere mu.
Pelvis,Pelvic Pain,My pelvic pain is so bad it shoots down into both of my thighs.,Eyaw a ɛwɔ me yafunu ase no bɔ me kɔ me sere mmienu no mu.
Pelvis,Pelvic Pain,My pelvic pain is so bad it shoots down into both of my thighs.,Me mmootooase yaw yi bɔ tsen kɔ me sere mmienu no mu.
Pelvis,Bladder & Urination,"I have a burning, stabbing pain every time I try to urinate.","Bere biara a merebɔ mmɔden sɛ mɛdwonsɔ no, ɛhyehye me ɛsan wɔ me yaw."
Pelvis,Bladder & Urination,"I have a burning, stabbing pain every time I try to urinate.","Sɛ merekɔdwonsɔ a, m'ase hyehye me te sɛ nea sekan rewɔ me."
Pelvis,Bladder & Urination,"I have a burning, stabbing pain every time I try to urinate.","Dwonsɔ biara a merebɔ mmɔden adwonsɔ no yɛ me ya, ɛhyehye me na ɛwɔ me."
Pelvis,Bladder & Urination,"I have a burning, stabbing pain every time I try to urinate.","Sɛ merepɛ sɛ mɛdwonsɔ a, me dwonsotwaa mu hyehye me na ɛwɔ me yawpa."
Pelvis,Bladder & Urination,"I have a burning, stabbing pain every time I try to urinate.",M'ase hyehye me na ɛwɔ me yaw bere biara a merepɛ sɛ mɛdwonsɔ.
Pelvis,Bladder & Urination,"I feel a constant, urgent need to urinate but almost nothing comes out.",Dwonsɔ kura me bere biara nso sɛ mekɔ a hwee mma.
Pelvis,Bladder & Urination,"I feel a constant, urgent need to urinate but almost nothing comes out.","Mepɛ sɛ mɛdwonsɔ ntɛm ara nso dwonsɔ no mma, kakra pɛ na ɛba."
Pelvis,Bladder & Urination,"I feel a constant, urgent need to urinate but almost nothing comes out.",Dwonsɔ titi me nso sɛ mɛdwonsɔ a ɛmma koraa.
Pelvis,Bladder & Urination,"I feel a constant, urgent need to urinate but almost nothing comes out.",Daa m'ani bere sɛ mɛdwonsɔ nso hwee mma gu mu.
Pelvis,Bladder & Urination,"I feel a constant, urgent need to urinate but almost nothing comes out.",Me ho pere me sɛ mɛdwonsɔ dodo nso dwonsɔ kakraaba pɛ na ɛba.
Pelvis,Bladder & Urination,"There's a heavy, full pressure in my lower abdomen that won't go away.",Me yafunu ase yɛ me duru na ahyɛ mado a ɛnkɔ.
Pelvis,Bladder & Urination,"There's a heavy, full pressure in my lower abdomen that won't go away.",M'asene ase ayɛ me duru te sɛ nea ade kɛse bi hyehyɛ mu a ɛnnyae yɛ.
Pelvis,Bladder & Urination,"There's a heavy, full pressure in my lower abdomen that won't go away.",M'ase yɛ duru na ahyɛ mma daa a ɛnkɔ baabiara.
Pelvis,Bladder & Urination,"There's a heavy, full pressure in my lower abdomen that won't go away.",Dwonsotwaa mu yɛ me duru na emu yɛ me hye te sɛ biribi ahyɛ mu ma a ɛnkɔ.
Pelvis,Bladder & Urination,"There's a heavy, full pressure in my lower abdomen that won't go away.",Yafunu ase hyɛ a ɛyɛ duru yi nnyae me koraa.
Pelvis,Bladder & Urination,Urinating feels like passing broken glass.,"Sɛ meredwonsɔ a, ɛyɛ me te sɛ nea meregu ahwehwɛ bubui."
Pelvis,Bladder & Urination,Urinating feels like passing broken glass.,Me dwonsɔ gu te sɛ nea ahwehwɛ firi me mu reba.
Pelvis,Bladder & Urination,Urinating feels like passing broken glass.,"Sɛ mɛdwonsɔ a, ɛyɛ me yaw te sɛ nea megu ahwehwɛ a abubu."
Pelvis,Bladder & Urination,Urinating feels like passing broken glass.,Me dwonsɔgu te sɛ ahwehwɛ mu nkyekyem a ɛrewɔ me mu reba.
Pelvis,Bladder & Urination,Urinating feels like passing broken glass.,"Sɛ merekɔdwonsɔ a, ɛwɔ me te sɛ ahwehwɛ bubui a meregu."
Pelvis,Bladder & Urination,There's blood in my urine and a deep aching in my lower back.,Mogya gu me dwonsɔ mu na me sisi ase yaw me dodo.
Pelvis,Bladder & Urination,There's blood in my urine and a deep aching in my lower back.,Me dwonsɔ ayɛ mogya na me sisi yaw yi mu yɛ den yiye.
Pelvis,Bladder & Urination,There's blood in my urine and a deep aching in my lower back.,Mogya wɔ me dwonsɔ mu na me sisi ase bɔ me yaw dendeenden.
Pelvis,Bladder & Urination,There's blood in my urine and a deep aching in my lower back.,Merekɔdwonsɔ a mogya ba mu na me sisi ase gu me yaw a emu dɔ.
Pelvis,Bladder & Urination,There's blood in my urine and a deep aching in my lower back.,Mogya ba me dwonsɔ mu na m'asene ase yaw me yawpa.
Upper Back,Muscle & Soft Tissue,It feels like a giant knot is jammed right between my shoulder blades.,Ɛte sɛ nea pɔ kɛse bi ahyɛ me mmati ntam pɛɛ.
Upper Back,Muscle & Soft Tissue,It feels like a giant knot is jammed right between my shoulder blades.,Metee nka sɛ ade bi a ɛayɛ pɔ kɛse akyere me wɔ m'akyi mmati ntam hɔ.
Upper Back,Muscle & Soft Tissue,It feels like a giant knot is jammed right between my shoulder blades.,Ɛyɛ me sɛ pɔ kɛse bi asen me mman ntam hɔ kyennee.
Upper Back,Muscle & Soft Tissue,It feels like a giant knot is jammed right between my shoulder blades.,Me mmati ntam hɔ ayɛ den te sɛ nea pɔ kɛse bi ahyɛ hɔ a ɛmpɔn.
Upper Back,Muscle & Soft Tissue,It feels like a giant knot is jammed right between my shoulder blades.,Tebea a ɛwɔ me mmati ntam hɔ te sɛ nea pɔ kɛse bi akyere m'akyi pii.
Upper Back,Muscle & Soft Tissue,I have a burning ache across my shoulders spreading up into my neck.,Me mmati nyinaa hyehyɛ me na ɛrekɔ me kɔn mu.
Upper Back,Muscle & Soft Tissue,I have a burning ache across my shoulders spreading up into my neck.,Ɛyayaayee bi retetɛ me mmati so rekɔ me kɔn mu.
Upper Back,Muscle & Soft Tissue,I have a burning ache across my shoulders spreading up into my neck.,Mete ɔyaw bi a ɛhyehyɛ me wɔ me mman so a ɛreduru me kɔn mu.
Upper Back,Muscle & Soft Tissue,I have a burning ache across my shoulders spreading up into my neck.,Ɔyaw hyehyee bi retu me mman so kɔ me kɔn mu.
Upper Back,Muscle & Soft Tissue,I have a burning ache across my shoulders spreading up into my neck.,M'abati so retetɛ me yaw te sɛ egya na ɛreforo rekɔ me kɔn mu.
Upper Back,Muscle & Soft Tissue,"My upper back feels like the muscles are tied in tight, painful knots.",M'akyi atifi te sɛ nea me ntini no akyere pɔ dennen a ɛyɛ yaw pii.
Upper Back,Muscle & Soft Tissue,"My upper back feels like the muscles are tied in tight, painful knots.",Me nam a ɛwɔ m'akyi atifi no akyere te sɛ nea yɛabɔ no pɔ yaw bi.
Upper Back,Muscle & Soft Tissue,"My upper back feels like the muscles are tied in tight, painful knots.",Ɛyɛ me sɛ m'akyi ntini no akyere pɔ teeteete a ɛyɛ yaw.
Upper Back,Muscle & Soft Tissue,"My upper back feels like the muscles are tied in tight, painful knots.",M'akyi atifi nam no nyinaa akyere pɔ a ɛyɛ me yaw paa.
Upper Back,Muscle & Soft Tissue,"My upper back feels like the muscles are tied in tight, painful knots.",Me ntini a ɛwɔ me mmati ntam hɔ akyere pɔ dendenen a ɛrehaw me.
Upper Back,Muscle & Soft Tissue,It feels like someone is pressing a hot iron against my shoulder blade.,Ɛte sɛ nea obi de dade a ano yɛ hyew remia me mmati so.
Upper Back,Muscle & Soft Tissue,It feels like someone is pressing a hot iron against my shoulder blade.,Ɛyɛ me yaw te sɛ nea obi de dade hyew repia m'akyi mmati ho.
Upper Back,Muscle & Soft Tissue,It feels like someone is pressing a hot iron against my shoulder blade.,Mete nka sɛ obi de aeene hyew reto me mmati so.
Upper Back,Muscle & Soft Tissue,It feels like someone is pressing a hot iron against my shoulder blade.,Ɛte sɛ obi de dade hyew reka me mman so denden.
Upper Back,Muscle & Soft Tissue,It feels like someone is pressing a hot iron against my shoulder blade.,Me mmati ntam hɔ hyehyɛ me te sɛ nea yɛde dade hyew ahyɛ hɔ.
Upper Back,Breath-Related Pain,"I have a sharp, stabbing pain in my upper back when I take a deep breath.","Sɛ mehome denden a, mete ɔyaw kɛse bi a ɛwɔ me te sɛ sekan wɔ m'akyi atifi."
Upper Back,Breath-Related Pain,"I have a sharp, stabbing pain in my upper back when I take a deep breath.","Mehome mframa paa a, ɔyaw nnam bi wɔ me m'akyi mmati ntam hɔ."
Upper Back,Breath-Related Pain,"I have a sharp, stabbing pain in my upper back when I take a deep breath.","Sɛ mehome mframa denden a, ɛwɔ me wɔ m'akyi atifi denden."
Upper Back,Breath-Related Pain,"I have a sharp, stabbing pain in my upper back when I take a deep breath.",Ɔyaw anoyɛnnam bi wɔ m'akyi atifi hɔ mmerɛ biara a mɛhome denden.
Upper Back,Breath-Related Pain,"I have a sharp, stabbing pain in my upper back when I take a deep breath.",M'akyi atifi yɛ me yaw te sɛ nea yɛde ade rewowɔ me sɛ mehome paa a.
Upper Back,Breath-Related Pain,"Every time I inhale deeply, a knife-like pain shoots between my ribs.","Mmerɛ biara a mɛhome denden no, ɔyaw te sɛ sekan wɔ me mfe ntam."
Upper Back,Breath-Related Pain,"Every time I inhale deeply, a knife-like pain shoots between my ribs.","Sɛ mehome kɔ mu paa a, mete nka sɛ obi de sekan rewɔ me mfe ntam hɔ."
Upper Back,Breath-Related Pain,"Every time I inhale deeply, a knife-like pain shoots between my ribs.",Ɔyaw nnam bi a ɛte sɛ sekan tu fa me mfe ntam hɔ mmerɛ biara a mɛhome paa.
Upper Back,Breath-Related Pain,"Every time I inhale deeply, a knife-like pain shoots between my ribs.","Mmerɛ biara a mɛtwe mframa kɔ me mu denden no, mete nka sɛ sekan rewɔ me mfe ntam."
Upper Back,Breath-Related Pain,"Every time I inhale deeply, a knife-like pain shoots between my ribs.","Sɛ mehome denden a, ɔyaw a ano yɛ nnam te sɛ sekan pae me mfe ntam hɔ."
Upper Back,Stiffness,My mid-back feels completely frozen solid and won't move.,"Me mfinimfini akyi ayɛ den denden te sɛ nsuokyerɛɛ dodo yi, ɛntumi nkeka ne ho koraa."
Upper Back,Stiffness,My mid-back feels completely frozen solid and won't move.,"M'akyi mfinimfini hɔ akyene pi, ɛnyɛ yie sɛ mɛkeka me ho."
Upper Back,Stiffness,My mid-back feels completely frozen solid and won't move.,"Me mfinimfini akyi asio, entumi nkeka ne ho koraa."
Upper Back,Stiffness,My mid-back feels completely frozen solid and won't move.,"M'akyi mfinimfini ayɛ den tutuutu, ɛnkeka ne ho koraa."
Upper Back,Stiffness,My mid-back feels completely frozen solid and won't move.,M'akyi mfimfini akyene ara mentumi nkeka me ho.
Upper Back,Stiffness,"Every time I move my arms, a sharp pain shoots through my upper spine.","Berɛ biara a mɛkeka me nsa no, ɛyaw denden bi twa mu wɔ m'akyi berɛmo."
Upper Back,Stiffness,"Every time I move my arms, a sharp pain shoots through my upper spine.","Sɛ mekeka m'abasa pɛ, na ɛyaw denden bi apue m'akyi soro hɔ."
Upper Back,Stiffness,"Every time I move my arms, a sharp pain shoots through my upper spine.","M'abasa keka biara, ɛyaw a ɛhye bi firi m'akyi soro kɔ."
Upper Back,Stiffness,"Every time I move my arms, a sharp pain shoots through my upper spine.","Sɛ mewoso me nsa pɛ, na ɛyaw bi awɔ m'akyi dompe a ɛwɔ soro no mu."
Upper Back,Stiffness,"Every time I move my arms, a sharp pain shoots through my upper spine.","Berɛ biara a mewoso m'abasa no, mete ɛyaw denden bi wɔ m'akyi berɛmo mu."
Upper Back,Stiffness,My upper spine is so stiff I can't twist to look behind me.,"M'akyi berɛmo a ɛwɔ soro no ayɛ den dodo, mentumi nnan me ho nhwɛ m'akyi."
Upper Back,Stiffness,My upper spine is so stiff I can't twist to look behind me.,M'akyi soro akyene ayɛ den a mentumi nnan me ho nhwɛ m'akyi mpo.
Upper Back,Stiffness,My upper spine is so stiff I can't twist to look behind me.,"Me dɔmpe a ɛwɔ m'akyi soro no ayɛ den paa, mentumi mpo nnan m'akyi."
